Company_Code,Company_Name,SAP_Doc_Number,Reference,Document_Type,Business_Area,Branch/Alloc.,Fiscal_Year,Posting_Period,DocChq_Date,Posting_Date,Amount_in_Local_Currency ,Local_Currency,Amount_in_Document_Currency ,Document_Currency,Discount_Base_Amount,GST_Amount,Net_Amount ,Withholding_Tax_Base_Amount,Withholding_Tax_Amount,VendorCustomer,VendorCustomer_Name,Trading_Partner,Text_                                                                                                    ,HDR_Text                                                                                                    ,InvSO_Reference,Plant,Purchasing_Document,Delivery_Note,Account,Account_Description,Offsetting_Account,Offsetting_Acct_Name,GRIR_Offsetting_Account,Final_Offsetting_Account,Final_Offsetting_Acct_Name,WBS_Element,Posting_Key,DebitCredit,Special_GL_Ind,Reversal_Indicator,Clearing_Doc,Clearing_Date,Entry_date,Entry_Time,Notional_GST,Gross_Amount_In_Local_Currency,DE_Indicator,PO_Line,Entry_Line,
1000,Tata Steel Limited,48012863,TBSL RPT PROV,PE,9000,CAPS,2020,6,30/09/19 00:00,30/09/19 00:00,"-12,03,430.00",INR,"-12,03,430.00",INR,0,0,"-12,03,430.00",0,0,JT001,,JT001,RPT - TBSL  Sep'19,RPT reconciliation Sep'19,48012863,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,50,H,,49095452,,,04/10/19 00:00,18:35:32,0,"-12,03,430.00",,,2,
1000,Tata Steel Limited,49093177,TRADING PARTNER,PR,9500,TSER,2020,7,29/09/19 00:00,01/10/19 00:00,"7,20,898.70",INR,"7,20,898.70",INR,0,0,"7,20,898.70",0,0,JT001,,JT001,Trading Partner Blue Scope Prov. Sept'19,Trading Partner Blue scop,49093177,,,,2405265,Prov Liab For Services and Expenditure,5149028,Mechanical Contract Jobs,,5149028,Mechanical Contract Jobs,,40,H,,48010575,,,08/10/19 00:00,15:40:20,0,"7,20,898.70",,,3,
1000,Tata Steel Limited,49093749,CAPITAL ORDERSRP,PR,920,FABS,2020,7,30/09/19 00:00,01/10/19 00:00,"9,50,000.00",INR,"9,50,000.00",INR,0,0,"9,50,000.00",0,0,JT001,,JT001,Capital Orders Prov September-19 RP,Capital Orders Prov RP,49093749,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,,40,H,,48011152,,,08/10/19 00:00,15:54:29,0,"9,50,000.00",,,2,
1000,Tata Steel Limited,49094210,KPO  PRV- SEP'19,PR,9600,CAPS,2020,7,30/09/19 00:00,01/10/19 00:00,35935.68,INR,35935.68,INR,0,0,35935.68,0,0,JT001,,JT001,KPO - Prov - TBSL-JT001,KPO Provisions - Sep'19,49094210,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,40,H,,48011619,,,08/10/19 00:00,16:06:45,0,35935.68,,,5,
1000,Tata Steel Limited,49094210,KPO  PRV- SEP'19,PR,9600,CAPS,2020,7,30/09/19 00:00,01/10/19 00:00,85353.75,INR,85353.75,INR,0,0,85353.75,0,0,JT001,,JT001,KPO - Prov - TBSL-JT001,KPO Provisions - Sep'19,49094210,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,40,H,,48011619,,,08/10/19 00:00,16:06:45,0,85353.75,,,8,
1000,Tata Steel Limited,49094210,KPO  PRV- SEP'19,PR,9600,CAPS,2020,7,30/09/19 00:00,01/10/19 00:00,"5,65,145.91",INR,"5,65,145.91",INR,0,0,"5,65,145.91",0,0,JT001,,JT001,KPO - Prov - TBSL-JT001,KPO Provisions - Sep'19,49094210,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,40,H,,48011619,,,08/10/19 00:00,16:06:45,0,"5,65,145.91",,,7,
1000,Tata Steel Limited,49094210,KPO  PRV- SEP'19,PR,9600,CAPS,2020,7,30/09/19 00:00,01/10/19 00:00,"74,19,648.27",INR,"74,19,648.27",INR,0,0,"74,19,648.27",0,0,JT001,,JT001,KPO - Prov - TBSL-JT001,KPO Provisions - Sep'19,49094210,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,40,H,,48011619,,,08/10/19 00:00,16:06:45,0,"74,19,648.27",,,6,
1000,Tata Steel Limited,49095452,TBSL RPT PROV,PR,9000,CAPS,2020,7,30/09/19 00:00,01/10/19 00:00,"12,03,430.00",INR,"12,03,430.00",INR,0,0,"12,03,430.00",0,0,JT001,,JT001,RPT - TBSL  Sep'19,RPT reconciliation Sep'19,49095452,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,40,H,,48012863,,,08/10/19 00:00,16:26:12,0,"12,03,430.00",,,2,
1000,Tata Steel Limited,48013200,TRADING PARTNER,PE,9500,TSER,2020,7,31/10/19 00:00,31/10/19 00:00,"-7,20,898.70",INR,"-7,20,898.70",INR,0,0,"-7,20,898.70",0,0,JT001,,JT001,Bluescop Prov. Oct'19,Trading Partner BS Oct.'1,48013200,,,,2405265,Prov Liab For Services and Expenditure,5149028,Mechanical Contract Jobs,,5149028,Mechanical Contract Jobs,,50,H,,49097434,,,31/10/19 00:00,16:23:04,0,"-7,20,898.70",,,3,
1000,Tata Steel Limited,48013469,CAPITAL ORDERS P,PE,920,FABS,2020,7,31/10/19 00:00,31/10/19 00:00,"-19,99,486.30",INR,"-19,99,486.30",INR,0,0,"-19,99,486.30",0,0,JT001,,JT001,Civil3000126116,Erection/Dismantling Shee,48013469,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,,50,H,,49097676,,,01/11/19 00:00,15:09:22,0,"-19,99,486.30",,,2,
1000,Tata Steel Limited,48013780,PROV FOR EBILLIN,PE,9600,KSER,2020,7,31/10/19 00:00,31/10/19 00:00,"-15,80,440.00",INR,"-15,80,440.00",INR,0,0,"-15,80,440.00",0,0,JT001,,JT001,KPO provision - 31102019,Prov for Ebillin,48013780,,,,2405265,Prov Liab For Services and Expenditure,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,,50,H,,49097981,,,01/11/19 00:00,23:51:31,0,"-15,80,440.00",,,8,
1000,Tata Steel Limited,48014235,KPO  PRV- OCT'19,PE,9600,CAPS,2020,7,31/10/19 00:00,31/10/19 00:00,"-74,19,648.27",INR,"-74,19,648.27",INR,0,0,"-74,19,648.27",0,0,JT001,,JT001,KPO - Prov - TBSL-JT001,KPO Provisions - Oct'19,48014235,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,50,H,,49098431,,,03/11/19 00:00,12:59:51,0,"-74,19,648.27",,,5,
1000,Tata Steel Limited,48014235,KPO  PRV- OCT'19,PE,9600,CAPS,2020,7,31/10/19 00:00,31/10/19 00:00,"-7,98,319.25",INR,"-7,98,319.25",INR,0,0,"-7,98,319.25",0,0,JT001,,JT001,KPO - Prov - TBSL-JT001,KPO Provisions - Oct'19,48014235,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,50,H,,49098431,,,03/11/19 00:00,12:59:51,0,"-7,98,319.25",,,6,
1000,Tata Steel Limited,48014235,KPO  PRV- OCT'19,PE,9600,CAPS,2020,7,31/10/19 00:00,31/10/19 00:00,-35935.68,INR,-35935.68,INR,0,0,-35935.68,0,0,JT001,,JT001,KPO - Prov - TBSL-JT001,KPO Provisions - Oct'19,48014235,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,50,H,,49098431,,,03/11/19 00:00,12:59:51,0,-35935.68,,,4,
1000,Tata Steel Limited,49097434,TRADING PARTNER,PR,9500,TSER,2020,8,31/10/19 00:00,01/11/19 00:00,"7,20,898.70",INR,"7,20,898.70",INR,0,0,"7,20,898.70",0,0,JT001,,JT001,Bluescop Prov. Oct'19,Trading Partner BS Oct.'1,49097434,,,,2405265,Prov Liab For Services and Expenditure,5149028,Mechanical Contract Jobs,,5149028,Mechanical Contract Jobs,,40,H,,48013200,,,08/11/19 00:00,19:23:00,0,"7,20,898.70",,,3,
1000,Tata Steel Limited,49097676,CAPITAL ORDERS P,PR,920,FABS,2020,8,31/10/19 00:00,01/11/19 00:00,"19,99,486.30",INR,"19,99,486.30",INR,0,0,"19,99,486.30",0,0,JT001,,JT001,Civil3000126116,Erection/Dismantling Shee,49097676,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,,40,H,,48013469,,,08/11/19 00:00,19:27:43,0,"19,99,486.30",,,2,
1000,Tata Steel Limited,49097981,PROV FOR EBILLIN,PR,9600,KSER,2020,8,31/10/19 00:00,01/11/19 00:00,"15,80,440.00",INR,"15,80,440.00",INR,0,0,"15,80,440.00",0,0,JT001,,JT001,KPO provision - 31102019,Prov for Ebillin,49097981,,,,2405265,Prov Liab For Services and Expenditure,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,,40,H,,48013780,,,08/11/19 00:00,19:38:17,0,"15,80,440.00",,,8,
1000,Tata Steel Limited,49098431,KPO  PRV- OCT'19,PR,9600,CAPS,2020,8,31/10/19 00:00,01/11/19 00:00,35935.68,INR,35935.68,INR,0,0,35935.68,0,0,JT001,,JT001,KPO - Prov - TBSL-JT001,KPO Provisions - Oct'19,49098431,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,40,H,,48014235,,,08/11/19 00:00,19:46:09,0,35935.68,,,4,
1000,Tata Steel Limited,49098431,KPO  PRV- OCT'19,PR,9600,CAPS,2020,8,31/10/19 00:00,01/11/19 00:00,"7,98,319.25",INR,"7,98,319.25",INR,0,0,"7,98,319.25",0,0,JT001,,JT001,KPO - Prov - TBSL-JT001,KPO Provisions - Oct'19,49098431,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,40,H,,48014235,,,08/11/19 00:00,19:46:09,0,"7,98,319.25",,,6,
1000,Tata Steel Limited,49098431,KPO  PRV- OCT'19,PR,9600,CAPS,2020,8,31/10/19 00:00,01/11/19 00:00,"74,19,648.27",INR,"74,19,648.27",INR,0,0,"74,19,648.27",0,0,JT001,,JT001,KPO - Prov - TBSL-JT001,KPO Provisions - Oct'19,49098431,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,40,H,,48014235,,,08/11/19 00:00,19:46:09,0,"74,19,648.27",,,5,
1000,Tata Steel Limited,48015810,TRADING PARTNER,PE,9500,TSER,2020,8,30/11/19 00:00,30/11/19 00:00,"-6,92,098.70",INR,"-6,92,098.70",INR,0,0,"-6,92,098.70",0,0,JT001,,JT001,Trading Partner Blue scope Nov.'19,Trading Partner- Bluescop,48015810,,,,2405265,Prov Liab For Services and Expenditure,5149028,Mechanical Contract Jobs,,5149028,Mechanical Contract Jobs,,50,H,,49101920,,,30/11/19 00:00,19:27:37,0,"-6,92,098.70",,,2,
1000,Tata Steel Limited,48016107,KPO TP  T018,PE,9600,KSER,2020,8,30/11/19 00:00,30/11/19 00:00,"-17,87,700.00",INR,"-17,87,700.00",INR,0,0,"-17,87,700.00",0,0,JT001,,JT001,JOB DONE NOT BILLED,JB DONE NOT BILL NOV 19,48016107,,,,2405265,Prov Liab For Services and Expenditure,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,,50,H,,49102217,,,01/12/19 00:00,17:34:27,0,"-17,87,700.00",,,45,
1000,Tata Steel Limited,48016156,CAPITAL ORDERS P,PE,920,FABS,2020,8,30/11/19 00:00,30/11/19 00:00,"-9,25,251.70",INR,"-9,25,251.70",INR,0,0,"-9,25,251.70",0,0,JT001,,JT001,Civil3000126116,Erection/Dismantling Shee,48016156,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,,50,H,,49102266,,,01/12/19 00:00,18:50:40,0,"-9,25,251.70",,,2,
1000,Tata Steel Limited,48016581,KPO  PRV- NOV'19,PE,9600,CAPS,2020,8,30/11/19 00:00,30/11/19 00:00,"-74,19,648.27",INR,"-74,19,648.27",INR,0,0,"-74,19,648.27",0,0,JT001,,JT001,KPO Prov- TBSL,KPO Provisions - Nov'19,48016581,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,50,H,,49102691,,,02/12/19 00:00,22:36:10,0,"-74,19,648.27",,,2,
1000,Tata Steel Limited,48016581,KPO  PRV- NOV'19,PE,9600,CAPS,2020,8,30/11/19 00:00,30/11/19 00:00,"-5,44,874.85",INR,"-5,44,874.85",INR,0,0,"-5,44,874.85",0,0,JT001,,JT001,KPO Prov- TBSL,KPO Provisions - Nov'19,48016581,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,50,H,,49102691,,,02/12/19 00:00,22:36:10,0,"-5,44,874.85",,,3,
1000,Tata Steel Limited,48016581,KPO  PRV- NOV'19,PE,9600,CAPS,2020,8,30/11/19 00:00,30/11/19 00:00,-35935.68,INR,-35935.68,INR,0,0,-35935.68,0,0,JT001,,JT001,KPO Prov- TBSL,KPO Provisions - Nov'19,48016581,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,50,H,,49102691,,,02/12/19 00:00,22:36:10,0,-35935.68,,,1,
1000,Tata Steel Limited,49101920,TRADING PARTNER,PR,9500,TSER,2020,9,30/11/19 00:00,01/12/19 00:00,"6,92,098.70",INR,"6,92,098.70",INR,0,0,"6,92,098.70",0,0,JT001,,JT001,Trading Partner Blue scope Nov.'19,Trading Partner- Bluescop,49101920,,,,2405265,Prov Liab For Services and Expenditure,5149028,Mechanical Contract Jobs,,5149028,Mechanical Contract Jobs,,40,H,,48015810,,,09/12/19 00:00,15:56:54,0,"6,92,098.70",,,2,
1000,Tata Steel Limited,49102217,KPO TP  T018,PR,9600,KSER,2020,9,30/11/19 00:00,01/12/19 00:00,"17,87,700.00",INR,"17,87,700.00",INR,0,0,"17,87,700.00",0,0,JT001,,JT001,JOB DONE NOT BILLED,JB DONE NOT BILL NOV 19,49102217,,,,2405265,Prov Liab For Services and Expenditure,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,,40,H,,48016107,,,09/12/19 00:00,16:05:52,0,"17,87,700.00",,,45,
1000,Tata Steel Limited,49102266,CAPITAL ORDERS P,PR,920,FABS,2020,9,30/11/19 00:00,01/12/19 00:00,"9,25,251.70",INR,"9,25,251.70",INR,0,0,"9,25,251.70",0,0,JT001,,JT001,Civil3000126116,Erection/Dismantling Shee,49102266,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,,40,H,,48016156,,,09/12/19 00:00,16:12:30,0,"9,25,251.70",,,2,
1000,Tata Steel Limited,49102691,KPO  PRV- NOV'19,PR,9600,CAPS,2020,9,30/11/19 00:00,01/12/19 00:00,35935.68,INR,35935.68,INR,0,0,35935.68,0,0,JT001,,JT001,KPO Prov- TBSL,KPO Provisions - Nov'19,49102691,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,40,H,,48016581,,,09/12/19 00:00,16:22:51,0,35935.68,,,1,
1000,Tata Steel Limited,49102691,KPO  PRV- NOV'19,PR,9600,CAPS,2020,9,30/11/19 00:00,01/12/19 00:00,"5,44,874.85",INR,"5,44,874.85",INR,0,0,"5,44,874.85",0,0,JT001,,JT001,KPO Prov- TBSL,KPO Provisions - Nov'19,49102691,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,40,H,,48016581,,,09/12/19 00:00,16:22:51,0,"5,44,874.85",,,3,
1000,Tata Steel Limited,49102691,KPO  PRV- NOV'19,PR,9600,CAPS,2020,9,30/11/19 00:00,01/12/19 00:00,"74,19,648.27",INR,"74,19,648.27",INR,0,0,"74,19,648.27",0,0,JT001,,JT001,KPO Prov- TBSL,KPO Provisions - Nov'19,49102691,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,40,H,,48016581,,,09/12/19 00:00,16:22:51,0,"74,19,648.27",,,2,
1000,Tata Steel Limited,48018268,TRADING PARTNER,PE,9500,TSER,2020,9,31/12/19 00:00,31/12/19 00:00,"-6,92,098.70",INR,"-6,92,098.70",INR,0,0,"-6,92,098.70",0,0,JT001,,JT001,Trading Partner Blue Scope Dec.'19,Trading Partner- bluescop,48018268,,,,2405265,Prov Liab For Services and Expenditure,5149028,Mechanical Contract Jobs,,5149028,Mechanical Contract Jobs,,50,H,,,,,31/12/19 00:00,12:47:33,0,"-6,92,098.70",,,2,
1000,Tata Steel Limited,48018822,CAPITAL ORDERS P,PE,920,FABS,2020,9,31/12/19 00:00,31/12/19 00:00,"-14,25,252.00",INR,"-14,25,252.00",INR,0,0,"-14,25,252.00",0,0,JT001,,JT001,Civil3000126116,Erection/Dismantling Shee,48018822,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,,50,H,,,,,01/01/20 00:00,23:06:51,0,"-14,25,252.00",,,2,
1000,Tata Steel Limited,48019273,KPO  PRV- DEC'19,PE,9600,CAPS,2020,9,31/12/19 00:00,31/12/19 00:00,"-5,53,734.60",INR,"-5,53,734.60",INR,0,0,"-5,53,734.60",0,0,JT001,,JT001,KPO Prov - TBS,KPO  PRV-RPT Dec'19,48019273,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,,50,H,,,,,02/01/20 00:00,20:41:34,0,"-5,53,734.60",,,2,
1000,Tata Steel Limited,48020783,E&P PROV,PE,9000,CAPS,2020,9,31/12/19 00:00,31/12/19 00:00,"-1,10,260.00",INR,"-1,10,260.00",INR,0,0,"-1,10,260.00",0,0,JT001,,JT001,Others,E&P Prov - TBSL,48020783,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,5149106,CAPITAL EXPENSES,,5149106,CAPITAL EXPENSES,0,50,H,,,,,04/01/20 00:00,09:07:13,0,"-1,10,260.00",,0,2,
1000,Tata Steel Limited,48020796,TBSL RPT PROV,PE,9000,CAPS,2020,9,31/12/19 00:00,31/12/19 00:00,"-5,71,447.38",INR,"-5,71,447.38",INR,0,0,"-5,71,447.38",0,0,JT001,,JT001,RPT - TBSL  Dec'19,RPT reconciliation Dec'19,48020796,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,0,50,H,,,,,04/01/20 00:00,09:44:24,0,"-5,71,447.38",,0,2,
1000,Tata Steel Limited,49104987,TRADING PARTNER,PR,9500,TSER,2020,10,31/12/19 00:00,01/01/20 00:00,"6,92,098.70",INR,"6,92,098.70",INR,0,0,"6,92,098.70",0,0,JT001,,JT001,Trading Partner Blue Scope Dec.'19,Trading Partner- bluescop,49104987,,,,2405265,Prov Liab For Services and Expenditure,5149028,Mechanical Contract Jobs,,5149028,Mechanical Contract Jobs,0,40,H,,48018268,,,16/01/20 00:00,17:24:43,0,"6,92,098.70",,0,2,
1000,Tata Steel Limited,49105540,CAPITAL ORDERS P,PR,920,FABS,2020,10,31/12/19 00:00,01/01/20 00:00,"14,25,252.00",INR,"14,25,252.00",INR,0,0,"14,25,252.00",0,0,JT001,,JT001,Civil3000126116,Erection/Dismantling Shee,49105540,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,0,40,H,,48018822,,,16/01/20 00:00,17:43:35,0,"14,25,252.00",,0,2,
1000,Tata Steel Limited,49105988,KPO  PRV- DEC'19,PR,9600,CAPS,2020,10,31/12/19 00:00,01/01/20 00:00,"5,53,734.60",INR,"5,53,734.60",INR,0,0,"5,53,734.60",0,0,JT001,,JT001,KPO Prov - TBS,KPO  PRV-RPT Dec'19,49105988,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,0,40,H,,48019273,,,16/01/20 00:00,17:53:55,0,"5,53,734.60",,0,2,
1000,Tata Steel Limited,49107496,E&P PROV,PR,9000,CAPS,2020,10,31/12/19 00:00,01/01/20 00:00,"1,10,260.00",INR,"1,10,260.00",INR,0,0,"1,10,260.00",0,0,JT001,,JT001,Others,E&P Prov - TBSL,49107496,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,5149106,CAPITAL EXPENSES,,5149106,CAPITAL EXPENSES,0,40,H,,48020783,,,16/01/20 00:00,18:19:36,0,"1,10,260.00",,0,2,
1000,Tata Steel Limited,49107509,TBSL RPT PROV,PR,9000,CAPS,2020,10,31/12/19 00:00,01/01/20 00:00,"5,71,447.38",INR,"5,71,447.38",INR,0,0,"5,71,447.38",0,0,JT001,,JT001,RPT - TBSL  Dec'19,RPT reconciliation Dec'19,49107509,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,0,40,H,,48020796,,,16/01/20 00:00,18:19:47,0,"5,71,447.38",,0,2,
1000,Tata Steel Limited,48021131,TRADING PARTNER,PE,9500,TSER,2020,10,31/01/20 00:00,31/01/20 00:00,"-9,92,098.70",INR,"-9,92,098.70",INR,0,0,"-9,92,098.70",0,0,JT001,,JT001,Trading Partner Blue Scope Prov. Jan.'2020,Trading Partner-Blue Scop,48021131,,,,2405265,Prov Liab For Services and Expenditure,5149028,Mechanical Contract Jobs,,5149028,Mechanical Contract Jobs,0,50,H,,49108172,,,31/01/20 00:00,14:47:47,0,"-9,92,098.70",,0,3,
1000,Tata Steel Limited,48021499,PROV FOR EBILLIN,PE,9600,KSER,2020,10,31/01/20 00:00,31/01/20 00:00,"-31,46,970.00",INR,"-31,46,970.00",INR,0,0,"-31,46,970.00",0,0,JT001,,JT001,KPO provision - 31012020,Prov for Ebillin,48021499,,,,2405265,Prov Liab For Services and Expenditure,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,0,50,H,,49108540,,,01/02/20 00:00,15:23:17,0,"-31,46,970.00",,0,12,
1000,Tata Steel Limited,48022061,KPO  PRV- JAN'20,PE,9600,CAPS,2020,10,31/01/20 00:00,31/01/20 00:00,-63945,INR,-63945,INR,0,0,-63945,0,0,JT001,,JT001,KPO Prov_ Bluescope,KPO  PRV-RPT Jan'20,48022061,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,0,50,H,,49109099,,,02/02/20 00:00,16:30:51,0,-63945,,0,2,
1000,Tata Steel Limited,49108172,TRADING PARTNER,PR,9500,TSER,2020,11,31/01/20 00:00,01/02/20 00:00,"9,92,098.70",INR,"9,92,098.70",INR,0,0,"9,92,098.70",0,0,JT001,,JT001,Trading Partner Blue Scope Prov. Jan.'2020,Trading Partner-Blue Scop,49108172,,,,2405265,Prov Liab For Services and Expenditure,5149028,Mechanical Contract Jobs,,5149028,Mechanical Contract Jobs,0,40,H,,48021131,,,11/02/20 00:00,12:49:27,0,"9,92,098.70",,0,3,
1000,Tata Steel Limited,49108540,PROV FOR EBILLIN,PR,9600,KSER,2020,11,31/01/20 00:00,01/02/20 00:00,"31,46,970.00",INR,"31,46,970.00",INR,0,0,"31,46,970.00",0,0,JT001,,JT001,KPO provision - 31012020,Prov for Ebillin,49108540,,,,2405265,Prov Liab For Services and Expenditure,5149027,Civil Contract Jobs,,5149027,Civil Contract Jobs,0,40,H,,48021499,,,11/02/20 00:00,12:57:58,0,"31,46,970.00",,0,12,
1000,Tata Steel Limited,49109099,KPO  PRV- JAN'20,PR,9600,CAPS,2020,11,31/01/20 00:00,01/02/20 00:00,63945,INR,63945,INR,0,0,63945,0,0,JT001,,JT001,KPO Prov_ Bluescope,KPO  PRV-RPT Jan'20,49109099,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,0,40,H,,48022061,,,11/02/20 00:00,14:46:32,0,63945,,0,2,
1000,Tata Steel Limited,48024109,TRADING PARTNER,PE,9500,TSER,2020,11,28/02/20 00:00,28/02/20 00:00,"-4,50,000.00",INR,"-4,50,000.00",INR,0,0,"-4,50,000.00",0,0,JT001,,JT001,Trading Partner - Blue Scope,Trading Partner Feb.2020,48024109,,,,2405265,Prov Liab For Services and Expenditure,5149028,Mechanical Contract Jobs,,5149028,Mechanical Contract Jobs,0,50,H,,,,,01/03/20 00:00,14:37:26,0,"-4,50,000.00",,0,3,
1000,Tata Steel Limited,48024518,KPO  PRV- FEB'20,PE,9600,CAPS,2020,11,29/02/20 00:00,29/02/20 00:00,"-19,34,608.69",INR,"-19,34,608.69",INR,0,0,"-19,34,608.69",0,0,JT001,,JT001,KPO_Prov-Feb-19  TATA BLUESCOPE STEEL PRIVATE  LIM,KPO  PRV-RPT Feb'20,48024518,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,0,50,H,,,,,02/03/20 00:00,12:23:58,0,"-19,34,608.69",,0,2,
1000,Tata Steel Limited,48024518,KPO  PRV- FEB'20,PE,9600,CAPS,2020,11,29/02/20 00:00,29/02/20 00:00,"-4,41,154.75",INR,"-4,41,154.75",INR,0,0,"-4,41,154.75",0,0,JT001,,JT001,KPO_Prov-Feb-19  TATA BLUESCOPE STEEL PRIVATE  LIM,KPO  PRV-RPT Feb'20,48024518,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,0,50,H,,,,,02/03/20 00:00,12:23:58,0,"-4,41,154.75",,0,4,
1000,Tata Steel Limited,48024518,KPO  PRV- FEB'20,PE,9600,CAPS,2020,11,29/02/20 00:00,29/02/20 00:00,"-2,75,502.48",INR,"-2,75,502.48",INR,0,0,"-2,75,502.48",0,0,JT001,,JT001,KPO_Prov-Feb-19  TATA BLUESCOPE STEEL PRIVATE  LIM,KPO  PRV-RPT Feb'20,48024518,,,,2405220,Prov Liab For Capital Goods And Svcs - Jsr,1013004,CWIP - TGS TRANSFER,,1013004,CWIP - TGS TRANSFER,0,50,H,,,,,02/03/20 00:00,12:23:58,0,"-2,75,502.48",,0,1,
